date,time,gameID,releasetime,nGuided,nFree,hb,feederID_1,feederID_2,fd_1,fd_2,fd_3,fd_4,fd_5,fd_6,fd_7,fd_8,fd_9,fd_10,fd_11,fd_12,fd_side_1,fd_side_2,fd_side_3,fd_side_4,fd_side_5,fd_side_6,fd_side_7,fd_side_8,fd_side_9,fd_side_10,fd_side_11,fd_side_12,r_side_1,r_side_2,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,r_10,r_11,r_12,version,FileNumber,rat
20200414,102647,6,90,3,6,5,8,2,8,8,8,2,2,2,8,2,2,NaN,NaN,NaN,1,1,1,2,2,2,1,2,2,NaN,NaN,NaN,1,3,1,1,1,3,3,3,1,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200414,102647,7,90,3,6,1,4,6,6,6,6,6,6,6,6,6,6,NaN,NaN,NaN,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,0,3,3,3,3,3,3,3,3,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200414,102647,8,90,3,6,5,8,2,8,8,8,8,8,8,8,8,8,NaN,NaN,NaN,1,1,1,1,1,1,1,1,1,NaN,NaN,NaN,5,3,5,5,5,5,5,5,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200414,102647,9,90,3,6,1,4,6,6,6,6,4,6,6,6,4,6,NaN,NaN,NaN,2,2,2,1,2,2,2,1,2,NaN,NaN,NaN,3,1,1,1,1,3,1,1,1,3,1,NaN,NaN,NaN,0135_h6,1,Tianqi
20200414,102647,10,90,3,6,5,8,2,8,8,8,8,8,8,8,8,8,NaN,NaN,NaN,1,1,1,1,1,1,1,1,1,NaN,NaN,NaN,3,1,3,3,3,3,3,3,3,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200414,102647,11,90,3,6,1,4,6,6,6,6,4,4,6,4,4,6,NaN,NaN,NaN,2,2,2,1,1,2,1,1,2,NaN,NaN,NaN,1,0,0,0,0,1,1,0,1,1,0,NaN,NaN,NaN,0135_h6,1,Tianqi
20200414,102647,12,90,3,6,5,8,2,8,8,8,2,2,2,2,2,2,NaN,NaN,NaN,1,1,1,2,2,2,2,2,2,NaN,NaN,NaN,1,5,1,1,1,5,5,5,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200414,102647,13,90,3,6,1,4,6,4,4,4,6,6,6,6,4,6,NaN,NaN,NaN,1,1,1,2,2,2,2,1,2,NaN,NaN,NaN,0,3,0,0,0,3,3,3,3,0,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200414,102647,14,90,3,6,5,8,2,2,2,2,2,2,8,2,2,2,NaN,NaN,NaN,2,2,2,2,2,1,2,2,2,NaN,NaN,NaN,1,3,3,3,3,3,3,1,3,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200414,102647,15,90,3,6,1,4,6,4,4,4,4,4,6,4,4,4,NaN,NaN,NaN,1,1,1,1,1,2,1,1,1,NaN,NaN,NaN,5,3,5,5,5,5,5,3,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200414,102647,16,90,3,6,5,8,2,2,2,2,8,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,3,3,3,3,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h6,1,Tianqi
20200414,140713,1,90,3,6,5,8,2,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,0,5,5,5,5,5,5,5,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200414,140713,2,90,3,6,1,4,6,6,6,6,6,4,4,4,6,6,NaN,NaN,NaN,2,2,2,2,1,1,1,2,2,NaN,NaN,NaN,1,5,5,5,5,5,1,1,1,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200414,140713,3,90,3,6,5,8,2,2,2,2,8,2,2,2,2,2,NaN,NaN,NaN,2,2,2,1,2,2,2,2,2,NaN,NaN,NaN,0,3,3,3,3,0,3,3,3,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200414,140713,4,90,3,6,1,4,6,6,6,6,4,4,4,4,4,4,NaN,NaN,NaN,2,2,2,1,1,1,1,1,1,NaN,NaN,NaN,3,1,1,1,1,3,3,3,3,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200414,140713,5,90,3,6,5,8,2,8,8,8,2,2,2,2,2,2,NaN,NaN,NaN,1,1,1,2,2,2,2,2,2,NaN,NaN,NaN,1,5,1,1,1,5,5,5,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200414,140713,6,90,3,6,1,4,6,6,6,6,4,4,4,4,4,4,NaN,NaN,NaN,2,2,2,1,1,1,1,1,1,NaN,NaN,NaN,3,0,0,0,0,3,3,3,3,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200414,140713,7,90,3,6,5,8,2,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,0,3,3,3,3,3,3,3,3,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200414,140713,8,90,3,6,1,4,6,6,6,6,4,4,4,4,4,4,NaN,NaN,NaN,2,2,2,1,1,1,1,1,1,NaN,NaN,NaN,3,1,1,1,1,3,3,3,3,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200414,140713,9,90,3,6,5,8,2,8,8,8,2,2,2,2,2,2,NaN,NaN,NaN,1,1,1,2,2,2,2,2,2,NaN,NaN,NaN,1,5,1,1,1,5,5,5,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200414,140713,10,90,3,6,1,4,6,4,4,4,4,4,4,4,4,4,NaN,NaN,NaN,1,1,1,1,1,1,1,1,1,NaN,NaN,NaN,5,0,5,5,5,5,5,5,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200414,140713,11,90,3,6,5,8,2,2,2,2,2,8,2,2,2,2,NaN,NaN,NaN,2,2,2,2,1,2,2,2,2,NaN,NaN,NaN,3,1,1,1,1,1,3,1,1,1,1,NaN,NaN,NaN,0135_h6,1,Tianqi
20200414,140713,12,90,3,6,1,4,6,4,4,4,6,4,4,4,4,6,NaN,NaN,NaN,1,1,1,2,1,1,1,1,2,NaN,NaN,NaN,1,3,1,1,1,3,1,1,1,1,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200414,140713,13,90,3,6,5,8,2,2,2,2,8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h6,1,Tianqi
20200415,103652,1,90,3,6,5,8,2,8,8,8,8,8,8,8,8,2,NaN,NaN,NaN,1,1,1,1,1,1,1,1,2,NaN,NaN,NaN,3,5,3,3,3,3,3,3,3,3,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200415,103652,2,90,3,6,1,4,6,4,4,4,4,6,4,6,4,4,NaN,NaN,NaN,1,1,1,1,2,1,2,1,1,NaN,NaN,NaN,3,0,3,3,3,3,0,3,0,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200415,103652,3,90,3,6,5,8,2,2,2,2,2,2,2,2,2,8,NaN,NaN,NaN,2,2,2,2,2,2,2,2,1,NaN,NaN,NaN,5,3,3,3,3,3,3,3,3,3,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200415,103652,4,90,3,6,1,4,6,6,6,6,4,4,6,6,6,6,NaN,NaN,NaN,2,2,2,1,1,2,2,2,2,NaN,NaN,NaN,0,5,5,5,5,0,0,5,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200415,103652,5,90,3,6,5,8,2,2,2,2,8,8,8,8,2,2,NaN,NaN,NaN,2,2,2,1,1,1,1,2,2,NaN,NaN,NaN,1,3,3,3,3,1,1,1,1,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200415,103652,6,90,3,6,1,4,6,6,6,6,4,4,4,4,4,4,NaN,NaN,NaN,2,2,2,1,1,1,1,1,1,NaN,NaN,NaN,5,3,3,3,3,5,5,5,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200415,103652,7,90,3,6,5,8,2,8,8,8,2,2,8,8,2,2,NaN,NaN,NaN,1,1,1,2,2,1,1,2,2,NaN,NaN,NaN,1,3,1,1,1,3,3,1,1,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200415,103652,8,90,3,6,1,4,6,6,6,6,4,4,4,6,6,6,NaN,NaN,NaN,2,2,2,1,1,1,2,2,2,NaN,NaN,NaN,1,3,3,3,3,1,1,1,3,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200415,103652,9,90,3,6,5,8,2,8,8,8,8,8,8,8,8,8,NaN,NaN,NaN,1,1,1,1,1,1,1,1,1,NaN,NaN,NaN,3,0,3,3,3,3,3,3,3,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200415,103652,10,90,3,6,1,4,6,6,6,6,4,6,4,6,4,4,NaN,NaN,NaN,2,2,2,1,2,1,2,1,1,NaN,NaN,NaN,0,1,1,1,1,0,1,0,1,0,0,NaN,NaN,NaN,0135_h6,1,Tianqi
20200415,103652,11,90,3,6,5,8,2,8,8,8,8,8,8,8,8,8,NaN,NaN,NaN,1,1,1,1,1,1,1,1,1,NaN,NaN,NaN,5,3,5,5,5,5,5,5,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200415,103652,12,90,3,6,1,4,6,6,6,6,4,4,4,4,4,4,NaN,NaN,NaN,2,2,2,1,1,1,1,1,1,NaN,NaN,NaN,3,0,0,0,0,3,3,3,3,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200415,103652,13,90,3,6,5,8,2,2,2,2,2,8,2,8,2,2,NaN,NaN,NaN,2,2,2,2,1,2,1,2,2,NaN,NaN,NaN,0,5,5,5,5,5,0,5,0,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200415,103652,14,90,3,6,1,4,6,6,6,6,4,4,4,4,4,4,NaN,NaN,NaN,2,2,2,1,1,1,1,1,1,NaN,NaN,NaN,3,0,0,0,0,3,3,3,3,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200415,103652,15,90,3,6,5,8,2,8,8,8,2,2,2,2,2,8,NaN,NaN,NaN,1,1,1,2,2,2,2,2,1,NaN,NaN,NaN,0,3,0,0,0,3,3,3,3,3,0,NaN,NaN,NaN,0135_h6,1,Tianqi
20200415,103652,16,90,3,6,1,4,6,6,6,6,4,4,6,6,6,4,NaN,NaN,NaN,2,2,2,1,1,2,2,2,1,NaN,NaN,NaN,1,3,3,3,3,1,1,3,3,3,1,NaN,NaN,NaN,0135_h6,1,Tianqi
20200415,134621,1,90,3,6,1,4,6,6,6,6,4,4,6,4,4,6,NaN,NaN,NaN,2,2,2,1,1,2,1,1,2,NaN,NaN,NaN,1,0,0,0,0,1,1,0,1,1,0,NaN,NaN,NaN,0135_h6,1,Tianqi
20200415,134621,2,90,3,6,5,8,2,8,8,8,2,2,8,8,8,8,NaN,NaN,NaN,1,1,1,2,2,1,1,1,1,NaN,NaN,NaN,1,0,1,1,1,0,0,1,1,1,1,NaN,NaN,NaN,0135_h6,1,Tianqi
20200415,134621,3,90,3,6,1,4,6,6,6,6,6,6,6,6,6,4,NaN,NaN,NaN,2,2,2,2,2,2,2,2,1,NaN,NaN,NaN,1,5,5,5,5,5,5,5,5,5,1,NaN,NaN,NaN,0135_h6,1,Tianqi
20200415,134621,4,90,3,6,5,8,2,8,8,8,8,8,8,8,8,8,NaN,NaN,NaN,1,1,1,1,1,1,1,1,1,NaN,NaN,NaN,5,3,5,5,5,5,5,5,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200415,134621,5,90,3,6,1,4,6,4,4,4,6,6,6,6,6,4,NaN,NaN,NaN,1,1,1,2,2,2,2,2,1,NaN,NaN,NaN,0,5,0,0,0,5,5,5,5,5,0,NaN,NaN,NaN,0135_h6,1,Tianqi
20200415,134621,6,90,3,6,5,8,2,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,1,5,5,5,5,5,5,5,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200415,134621,7,90,3,6,1,4,6,4,4,4,4,4,4,4,4,4,NaN,NaN,NaN,1,1,1,1,1,1,1,1,1,NaN,NaN,NaN,5,3,5,5,5,5,5,5,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200415,134621,8,90,3,6,5,8,2,8,8,8,2,2,2,2,2,2,NaN,NaN,NaN,1,1,1,2,2,2,2,2,2,NaN,NaN,NaN,0,5,0,0,0,5,5,5,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200415,134621,9,90,3,6,1,4,6,4,4,4,6,6,6,6,6,4,NaN,NaN,NaN,1,1,1,2,2,2,2,2,1,NaN,NaN,NaN,1,5,1,1,1,5,5,5,5,5,1,NaN,NaN,NaN,0135_h6,1,Tianqi
20200415,134621,10,90,3,6,5,8,2,2,2,2,8,8,8,8,2,2,NaN,NaN,NaN,2,2,2,1,1,1,1,2,2,NaN,NaN,NaN,1,3,3,3,3,1,1,1,1,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200415,134621,11,90,3,6,1,4,6,4,4,4,6,6,6,6,6,6,NaN,NaN,NaN,1,1,1,2,2,2,2,2,2,NaN,NaN,NaN,1,5,1,1,1,5,5,5,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200415,134621,12,90,3,6,5,8,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h6,1,Tianqi
20200416,190743,1,90,3,6,1,4,6,6,6,6,6,4,6,6,6,6,NaN,NaN,NaN,2,2,2,2,1,2,2,2,2,NaN,NaN,NaN,1,5,5,5,5,5,1,5,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200416,190743,2,90,3,6,5,8,2,8,8,8,8,8,8,8,8,8,NaN,NaN,NaN,1,1,1,1,1,1,1,1,1,NaN,NaN,NaN,3,1,3,3,3,3,3,3,3,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200416,190743,3,90,3,6,1,4,6,6,6,6,4,4,4,6,4,6,NaN,NaN,NaN,2,2,2,1,1,1,2,1,2,NaN,NaN,NaN,1,0,0,0,0,1,1,1,0,1,0,NaN,NaN,NaN,0135_h6,1,Tianqi
20200416,190743,4,90,3,6,5,8,2,2,2,2,8,2,2,2,2,2,NaN,NaN,NaN,2,2,2,1,2,2,2,2,2,NaN,NaN,NaN,1,3,3,3,3,1,3,3,3,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200416,190743,5,90,3,6,1,4,6,4,4,4,6,4,6,6,4,6,NaN,NaN,NaN,1,1,1,2,1,2,2,1,2,NaN,NaN,NaN,0,1,0,0,0,1,0,1,1,0,1,NaN,NaN,NaN,0135_h6,1,Tianqi
20200416,190743,6,90,3,6,5,8,2,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,1,5,5,5,5,5,5,5,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200416,190743,7,90,3,6,1,4,6,4,4,4,6,6,6,6,6,6,NaN,NaN,NaN,1,1,1,2,2,2,2,2,2,NaN,NaN,NaN,0,3,0,0,0,3,3,3,3,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200416,190743,8,90,3,6,5,8,2,8,8,8,2,2,8,2,8,2,NaN,NaN,NaN,1,1,1,2,2,1,2,1,2,NaN,NaN,NaN,1,0,1,1,1,0,0,1,0,1,0,NaN,NaN,NaN,0135_h6,1,Tianqi
20200416,190743,9,90,3,6,1,4,6,6,6,6,4,4,4,4,4,4,NaN,NaN,NaN,2,2,2,1,1,1,1,1,1,NaN,NaN,NaN,3,1,1,1,1,3,3,3,3,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200416,190743,10,90,3,6,5,8,2,2,2,2,8,2,8,2,2,2,NaN,NaN,NaN,2,2,2,1,2,1,2,2,2,NaN,NaN,NaN,0,1,1,1,1,0,1,0,1,1,1,NaN,NaN,NaN,0135_h6,1,Tianqi
20200416,190743,11,90,3,6,1,4,6,4,4,4,6,6,6,6,6,4,NaN,NaN,NaN,1,1,1,2,2,2,2,2,1,NaN,NaN,NaN,1,5,1,1,1,5,5,5,5,5,1,NaN,NaN,NaN,0135_h6,1,Tianqi
20200416,190743,12,90,3,6,5,8,2,8,8,8,8,8,8,8,8,2,NaN,NaN,NaN,1,1,1,1,1,1,1,1,2,NaN,NaN,NaN,5,1,5,5,5,5,5,5,5,5,1,NaN,NaN,NaN,0135_h6,1,Tianqi
20200416,190743,13,90,3,6,1,4,6,6,6,6,6,6,6,6,6,6,NaN,NaN,NaN,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,0,5,5,5,5,5,5,5,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200416,190743,14,90,3,6,5,8,2,8,8,8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,0,3,3,3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h6,1,Tianqi
20200417,192606,1,90,3,6,5,8,2,2,2,2,8,2,2,2,2,2,NaN,NaN,NaN,2,2,2,1,2,2,2,2,2,NaN,NaN,NaN,1,3,3,3,3,1,3,3,3,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200417,192606,2,90,3,6,1,4,6,4,4,4,6,6,6,4,6,6,NaN,NaN,NaN,1,1,1,2,2,2,1,2,2,NaN,NaN,NaN,0,1,0,0,0,1,1,1,0,1,1,NaN,NaN,NaN,0135_h6,1,Tianqi
20200417,192606,3,90,3,6,5,8,2,8,8,8,8,8,8,8,8,8,NaN,NaN,NaN,1,1,1,1,1,1,1,1,1,NaN,NaN,NaN,3,0,3,3,3,3,3,3,3,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200417,192606,4,90,3,6,1,4,6,4,4,4,6,6,6,6,6,6,NaN,NaN,NaN,1,1,1,2,2,2,2,2,2,NaN,NaN,NaN,1,5,1,1,1,5,5,5,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200417,192606,5,90,3,6,5,8,2,8,8,8,8,8,8,2,8,8,NaN,NaN,NaN,1,1,1,1,1,1,2,1,1,NaN,NaN,NaN,3,0,3,3,3,3,3,3,0,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200417,192606,6,90,3,6,1,4,6,6,6,6,6,6,6,6,4,6,NaN,NaN,NaN,2,2,2,2,2,2,2,1,2,NaN,NaN,NaN,0,3,3,3,3,3,3,3,3,0,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200417,192606,7,90,3,6,5,8,2,8,8,8,2,2,2,2,8,8,NaN,NaN,NaN,1,1,1,2,2,2,2,1,1,NaN,NaN,NaN,1,3,1,1,1,3,3,3,3,1,1,NaN,NaN,NaN,0135_h6,1,Tianqi
20200417,192606,8,90,3,6,1,4,6,4,4,4,4,4,4,4,4,4,NaN,NaN,NaN,1,1,1,1,1,1,1,1,1,NaN,NaN,NaN,5,0,5,5,5,5,5,5,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200417,192606,9,90,3,6,5,8,2,8,8,8,2,2,2,2,2,2,NaN,NaN,NaN,1,1,1,2,2,2,2,2,2,NaN,NaN,NaN,1,5,1,1,1,5,5,5,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200417,192606,10,90,3,6,1,4,6,4,4,4,4,4,6,6,4,4,NaN,NaN,NaN,1,1,1,1,1,2,2,1,1,NaN,NaN,NaN,3,1,3,3,3,3,3,1,1,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200417,192606,11,90,3,6,5,8,2,2,2,2,2,2,8,2,2,2,NaN,NaN,NaN,2,2,2,2,2,1,2,2,2,NaN,NaN,NaN,0,3,3,3,3,3,3,0,3,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200417,192606,12,90,3,6,1,4,6,6,6,6,4,4,6,4,6,4,NaN,NaN,NaN,2,2,2,1,1,2,1,2,1,NaN,NaN,NaN,0,1,1,1,1,0,0,1,0,1,0,NaN,NaN,NaN,0135_h6,1,Tianqi
20200417,192606,13,90,3,6,5,8,2,8,8,8,2,8,8,8,8,8,NaN,NaN,NaN,1,1,1,2,1,1,1,1,1,NaN,NaN,NaN,3,0,3,3,3,0,3,3,3,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200417,192606,14,90,3,6,1,4,6,4,4,4,6,4,6,6,6,6,NaN,NaN,NaN,1,1,1,2,1,2,2,2,2,NaN,NaN,NaN,0,5,0,0,0,5,0,5,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200417,192606,15,90,3,6,5,8,2,8,8,8,8,8,8,8,8,NaN,NaN,NaN,NaN,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN,5,3,5,5,5,5,5,5,5,5,NaN,NaN,NaN,NaN,0135_h6,1,Tianqi
20200418,173704,1,90,3,6,1,4,6,4,4,4,6,6,6,6,4,6,NaN,NaN,NaN,1,1,1,2,2,2,2,1,2,NaN,NaN,NaN,0,1,0,0,0,1,1,1,1,0,1,NaN,NaN,NaN,0135_h6,1,Tianqi
20200418,173704,2,90,3,6,5,8,2,8,8,8,2,2,2,2,2,2,NaN,NaN,NaN,1,1,1,2,2,2,2,2,2,NaN,NaN,NaN,1,5,1,1,1,5,5,5,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200418,173704,3,90,3,6,1,4,6,4,4,4,6,6,6,6,6,6,NaN,NaN,NaN,1,1,1,2,2,2,2,2,2,NaN,NaN,NaN,0,5,0,0,0,5,5,5,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200418,173704,4,90,3,6,5,8,2,2,2,2,8,8,8,8,8,2,NaN,NaN,NaN,2,2,2,1,1,1,1,1,2,NaN,NaN,NaN,5,1,1,1,1,5,5,5,5,5,1,NaN,NaN,NaN,0135_h6,1,Tianqi
20200418,173704,5,90,3,6,1,4,6,4,4,4,6,6,6,4,4,4,NaN,NaN,NaN,1,1,1,2,2,2,1,1,1,NaN,NaN,NaN,3,1,3,3,3,1,1,1,3,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200418,173704,6,90,3,6,5,8,2,2,2,2,2,2,2,8,8,2,NaN,NaN,NaN,2,2,2,2,2,2,1,1,2,NaN,NaN,NaN,1,5,5,5,5,5,5,5,1,1,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200418,173704,7,90,3,6,1,4,6,4,4,4,6,6,4,4,6,6,NaN,NaN,NaN,1,1,1,2,2,1,1,2,2,NaN,NaN,NaN,1,0,1,1,1,0,0,1,1,0,0,NaN,NaN,NaN,0135_h6,1,Tianqi
20200418,173704,8,90,3,6,5,8,2,8,8,8,2,2,2,2,2,2,NaN,NaN,NaN,1,1,1,2,2,2,2,2,2,NaN,NaN,NaN,0,5,0,0,0,5,5,5,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200418,173704,9,90,3,6,1,4,6,4,4,4,6,6,6,6,6,6,NaN,NaN,NaN,1,1,1,2,2,2,2,2,2,NaN,NaN,NaN,1,3,1,1,1,3,3,3,3,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200418,173704,10,90,3,6,5,8,2,8,8,8,8,8,8,8,8,8,NaN,NaN,NaN,1,1,1,1,1,1,1,1,1,NaN,NaN,NaN,5,0,5,5,5,5,5,5,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200418,173704,11,90,3,6,1,4,6,4,4,4,4,6,4,6,4,4,NaN,NaN,NaN,1,1,1,1,2,1,2,1,1,NaN,NaN,NaN,1,0,1,1,1,1,0,1,0,1,1,NaN,NaN,NaN,0135_h6,1,Tianqi
20200418,173704,12,90,3,6,5,8,2,8,8,8,8,8,8,8,8,8,NaN,NaN,NaN,1,1,1,1,1,1,1,1,1,NaN,NaN,NaN,3,1,3,3,3,3,3,3,3,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200418,173704,13,90,3,6,1,4,6,4,4,4,6,6,6,6,6,6,NaN,NaN,NaN,1,1,1,2,2,2,2,2,2,NaN,NaN,NaN,1,3,1,1,1,3,3,3,3,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200418,173704,14,90,3,6,5,8,2,8,8,8,2,2,8,8,8,8,NaN,NaN,NaN,1,1,1,2,2,1,1,1,1,NaN,NaN,NaN,3,0,3,3,3,0,0,3,3,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200418,173704,15,90,3,6,1,4,6,6,6,6,6,6,6,6,6,4,NaN,NaN,NaN,2,2,2,2,2,2,2,2,1,NaN,NaN,NaN,3,5,5,5,5,5,5,5,5,5,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200418,173704,16,90,3,6,5,8,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h6,1,Tianqi
20200418,194445,1,90,3,6,1,4,6,6,6,6,4,4,4,6,4,4,NaN,NaN,NaN,2,2,2,1,1,1,2,1,1,NaN,NaN,NaN,1,5,5,5,5,1,1,1,5,1,1,NaN,NaN,NaN,0135_h6,1,Tianqi
20200418,194445,2,90,3,6,5,8,2,8,8,8,8,8,8,8,8,8,NaN,NaN,NaN,1,1,1,1,1,1,1,1,1,NaN,NaN,NaN,5,3,5,5,5,5,5,5,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200418,194445,3,90,3,6,1,4,6,6,6,6,4,4,4,6,4,6,NaN,NaN,NaN,2,2,2,1,1,1,2,1,2,NaN,NaN,NaN,0,1,1,1,1,0,0,0,1,0,1,NaN,NaN,NaN,0135_h6,1,Tianqi
20200418,194445,4,90,3,6,5,8,2,2,2,2,8,8,2,2,8,2,NaN,NaN,NaN,2,2,2,1,1,2,2,1,2,NaN,NaN,NaN,0,1,1,1,1,0,0,1,1,0,1,NaN,NaN,NaN,0135_h6,1,Tianqi
20200418,194445,5,90,3,6,1,4,6,6,6,6,4,4,4,4,4,4,NaN,NaN,NaN,2,2,2,1,1,1,1,1,1,NaN,NaN,NaN,3,1,1,1,1,3,3,3,3,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200418,194445,6,90,3,6,5,8,2,8,8,8,2,2,2,2,2,8,NaN,NaN,NaN,1,1,1,2,2,2,2,2,1,NaN,NaN,NaN,0,1,0,0,0,1,1,1,1,1,0,NaN,NaN,NaN,0135_h6,1,Tianqi
20200418,194445,7,90,3,6,1,4,6,4,4,4,4,4,4,6,6,6,NaN,NaN,NaN,1,1,1,1,1,1,2,2,2,NaN,NaN,NaN,3,5,3,3,3,3,3,3,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200418,194445,8,90,3,6,5,8,2,8,8,8,8,8,8,8,8,8,NaN,NaN,NaN,1,1,1,1,1,1,1,1,1,NaN,NaN,NaN,5,1,5,5,5,5,5,5,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
