n_guided,n_free,feeders_1,feeders_2,drop_1,drop_2,is_guided_1,is_guided_2,is_guided_3,is_guided_4,is_guided_5,is_guided_6,is_guided_7,is_guided_8,is_guided_9,is_guided_10,is_guided_11,is_guided_12,c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,r_10,r_11,r_12,releasetime_1,releasetime_2,filename,date,time,delaytime,folderdate,rat,foldername,n_games,str_date,str_time,datetime,version,homebase15
6,6,4,6,1,4,1,1,1,1,1,1,0,0,0,0,0,0,6,6,4,4,4,6,6,6,6,6,6,6,4,4,1,1,1,4,4,4,4,4,4,4,90,90,Game2,20191115,143944,0,111519,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/111519 ,269,20191115,143944,15-Nov-2019 14:39:44,ee_alterhb,1
6,6,2,8,1,2,1,1,1,1,1,1,0,0,0,0,0,0,2,2,8,8,8,2,2,8,8,8,2,8,1,1,2,2,2,1,1,2,2,2,1,2,90,90,Game2,20191115,143944,0,111519,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/111519 ,269,20191115,143944,15-Nov-2019 14:39:44,ee_alterhb,2
6,6,4,6,4,1,1,1,1,1,1,1,0,0,0,0,0,0,4,4,6,4,6,6,6,6,6,6,6,6,4,4,1,4,1,1,1,1,1,1,1,1,90,90,Game2,20191115,143944,0,111519,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/111519 ,269,20191115,143944,15-Nov-2019 14:39:44,ee_alterhb,1
6,6,2,8,3,4,1,1,1,1,1,1,0,0,0,0,0,0,8,2,2,8,8,2,8,2,8,8,8,8,4,3,3,4,4,3,4,3,4,4,4,4,90,90,Game2,20191115,143944,0,111519,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/111519 ,269,20191115,143944,15-Nov-2019 14:39:44,ee_alterhb,2
6,6,4,6,3,1,1,1,1,1,1,1,0,0,0,0,0,0,4,4,6,6,6,4,6,6,6,6,6,6,3,3,1,1,1,3,1,1,1,1,1,1,90,90,Game2,20191115,143944,0,111519,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/111519 ,269,20191115,143944,15-Nov-2019 14:39:44,ee_alterhb,1
6,6,2,8,2,1,1,1,1,1,1,1,0,0,0,0,0,0,8,2,8,2,2,8,2,8,2,8,2,8,1,2,1,2,2,1,2,1,2,1,2,1,90,90,Game2,20191115,143944,0,111519,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/111519 ,269,20191115,143944,15-Nov-2019 14:39:44,ee_alterhb,2
6,6,4,6,4,2,1,1,1,1,1,1,0,0,0,0,0,0,6,4,4,6,4,6,6,6,6,6,6,6,2,4,4,2,4,2,2,2,2,2,2,2,90,90,Game2,20191115,143944,0,111519,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/111519 ,269,20191115,143944,15-Nov-2019 14:39:44,ee_alterhb,1
6,6,2,8,3,2,1,1,1,1,1,1,0,0,0,0,0,0,8,8,2,2,2,8,8,8,2,8,8,8,2,2,3,3,3,2,2,2,3,2,2,2,90,90,Game2,20191115,143944,0,111519,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/111519 ,269,20191115,143944,15-Nov-2019 14:39:44,ee_alterhb,2
6,6,4,6,3,1,1,1,1,1,1,1,0,0,0,0,0,0,6,4,4,6,4,6,6,4,6,6,6,6,1,3,3,1,3,1,1,3,1,1,1,1,90,90,Game2,20191115,143944,0,111519,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/111519 ,269,20191115,143944,15-Nov-2019 14:39:44,ee_alterhb,1
6,6,2,8,2,4,1,1,1,1,1,1,0,0,0,0,0,0,8,8,2,2,2,8,8,8,8,8,8,8,4,4,2,2,2,4,4,4,4,4,4,4,90,90,Game2,20191115,143944,0,111519,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/111519 ,269,20191115,143944,15-Nov-2019 14:39:44,ee_alterhb,2
6,6,4,6,1,4,1,1,1,1,1,1,0,0,0,0,0,0,6,6,4,4,4,6,6,6,6,6,6,6,4,4,1,1,1,4,4,4,4,4,4,4,90,90,Game2,20191115,143944,0,111519,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/111519 ,269,20191115,143944,15-Nov-2019 14:39:44,ee_alterhb,1
6,6,4,6,1,5,1,1,1,1,1,1,0,0,0,0,0,0,4,4,4,6,6,6,6,6,6,6,6,6,1,1,1,5,5,5,5,5,5,5,5,5,130,130,Game1,20191118,154851,0,111819,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/111819 ,119,20191118,154851,18-Nov-2019 15:48:51,ee_alterhb,1
6,6,2,8,3,1,1,1,1,1,1,1,0,0,0,0,0,0,8,8,2,8,2,2,8,8,2,8,2,8,1,1,3,1,3,3,1,1,3,1,3,1,130,130,Game1,20191118,154851,0,111819,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/111819 ,119,20191118,154851,18-Nov-2019 15:48:51,ee_alterhb,2
6,6,4,6,3,1,1,1,1,1,1,1,0,0,0,0,0,0,6,4,6,4,4,6,6,6,6,6,6,6,1,3,1,3,3,1,1,1,1,1,1,1,130,130,Game1,20191118,154851,0,111819,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/111819 ,119,20191118,154851,18-Nov-2019 15:48:51,ee_alterhb,1
6,6,2,8,5,1,1,1,1,1,1,1,0,0,0,0,0,0,8,2,8,2,2,8,2,2,2,8,2,2,1,5,1,5,5,1,5,5,5,1,5,5,130,130,Game1,20191118,154851,0,111819,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/111819 ,119,20191118,154851,18-Nov-2019 15:48:51,ee_alterhb,2
6,6,4,6,7,1,1,1,1,1,1,1,0,0,0,0,0,0,6,4,6,4,6,4,4,6,4,4,4,4,1,7,1,7,1,7,7,1,7,7,7,7,130,130,Game1,20200124,123755,0,12420,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/012420 ,71,20200124,123755,24-Jan-2020 12:37:55,ee_alterhb,1
6,6,2,8,1,7,1,1,1,1,1,1,0,0,0,0,0,0,2,8,2,8,2,8,8,8,8,8,8,8,1,7,1,7,1,7,7,7,7,7,7,7,130,130,Game1,20200124,123755,0,12420,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/012420 ,71,20200124,123755,24-Jan-2020 12:37:55,ee_alterhb,2
6,6,4,6,1,7,1,1,1,1,1,1,0,0,0,0,0,0,4,6,4,6,4,6,6,4,4,4,4,4,1,7,1,7,1,7,7,1,1,1,1,1,130,130,Game1,20200126,162029,0,12620,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/012620 ,81,20200126,162029,26-Jan-2020 16:20:29,ee_alterhb,1
6,6,2,8,7,1,1,1,1,1,1,1,0,0,0,0,0,0,8,2,8,2,8,2,8,8,8,8,8,8,1,7,1,7,1,7,1,1,1,1,1,1,130,130,Game1,20200126,162029,0,12620,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/012620 ,81,20200126,162029,26-Jan-2020 16:20:29,ee_alterhb,2
6,6,4,6,7,1,1,1,1,1,1,1,0,0,0,0,0,0,6,4,6,4,6,4,4,4,4,4,4,4,1,7,1,7,1,7,7,7,7,7,7,7,130,130,Game1,20200126,162029,0,12620,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/012620 ,81,20200126,162029,26-Jan-2020 16:20:29,ee_alterhb,1
6,6,2,8,1,7,1,1,1,1,1,1,0,0,0,0,0,0,8,2,8,2,8,2,8,8,8,8,8,8,7,1,7,1,7,1,7,7,7,7,7,7,130,130,Game1,20200127,165544,0,12720,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/012720 ,68,20200127,165544,27-Jan-2020 16:55:44,ee_alterhb,2
6,6,4,6,7,1,1,1,1,1,1,1,0,0,0,0,0,0,6,4,6,4,6,4,4,4,4,4,4,4,1,7,1,7,1,7,7,7,7,7,7,7,130,130,Game1,20200127,165544,0,12720,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/012720 ,68,20200127,165544,27-Jan-2020 16:55:44,ee_alterhb,1
6,6,4,6,1,7,1,1,1,1,1,1,0,0,0,0,0,0,4,6,4,6,4,6,4,4,4,4,4,4,1,7,1,7,1,7,1,1,1,1,1,1,130,130,Game1,20200128,102725,0,12820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/012820 ,81,20200128,102725,28-Jan-2020 10:27:25,ee_alterhb,1
6,6,2,8,7,1,1,1,1,1,1,1,0,0,0,0,0,0,8,2,8,2,8,2,8,8,8,8,8,8,1,7,1,7,1,7,1,1,1,1,1,1,130,130,Game1,20200128,102725,0,12820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/012820 ,81,20200128,102725,28-Jan-2020 10:27:25,ee_alterhb,2
6,6,4,6,7,1,1,1,1,1,1,1,0,0,0,0,0,0,6,4,6,4,6,4,4,4,4,4,4,4,1,7,1,7,1,7,7,7,7,7,7,7,130,130,Game1,20200128,102725,0,12820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/012820 ,81,20200128,102725,28-Jan-2020 10:27:25,ee_alterhb,1
6,6,2,8,1,7,1,1,1,1,1,1,0,0,0,0,0,0,8,2,8,2,8,2,8,8,8,8,8,8,7,1,7,1,7,1,7,7,7,7,7,7,130,130,Game1,20200129,124640,0,12920,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/012920 ,82,20200129,124640,29-Jan-2020 12:46:40,ee_alterhb,2
6,6,4,6,7,1,1,1,1,1,1,1,0,0,0,0,0,0,4,6,4,6,4,6,4,6,6,4,4,6,7,1,7,1,7,1,7,1,1,7,7,1,130,130,Game1,20200129,124640,0,12920,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/012920 ,82,20200129,124640,29-Jan-2020 12:46:40,ee_alterhb,1
6,6,2,8,7,1,1,1,1,1,1,1,0,0,0,0,0,0,2,8,2,8,2,8,8,2,2,2,2,2,7,1,7,1,7,1,1,7,7,7,7,7,130,130,Game1,20200129,124640,0,12920,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/012920 ,82,20200129,124640,29-Jan-2020 12:46:40,ee_alterhb,2
6,6,2,8,7,1,1,1,1,1,1,1,0,0,0,0,0,0,2,8,2,8,2,8,8,8,8,8,2,8,7,1,7,1,7,1,1,1,1,1,7,1,130,130,Game1,20200130,101503,0,13020,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/013020 ,102,20200130,101503,30-Jan-2020 10:15:03,ee_alterhb,2
6,6,4,6,1,7,1,1,1,1,1,1,0,0,0,0,0,0,6,4,6,4,6,4,6,4,6,6,4,6,7,1,7,1,7,1,7,1,7,7,1,7,130,130,Game1,20200130,101503,0,13020,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/013020 ,102,20200130,101503,30-Jan-2020 10:15:03,ee_alterhb,1
6,6,2,8,1,7,1,1,1,1,1,1,0,0,0,0,0,0,8,2,8,2,8,2,8,8,8,2,8,2,7,1,7,1,7,1,7,7,7,1,7,1,130,130,Game1,20200130,101503,0,13020,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/013020 ,102,20200130,101503,30-Jan-2020 10:15:03,ee_alterhb,2
6,6,4,6,7,1,1,1,1,1,1,1,0,0,0,0,0,0,6,4,6,4,6,4,6,4,6,4,6,4,1,7,1,7,1,7,1,7,1,7,1,7,130,130,Game1,20200130,101503,0,13020,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/013020 ,102,20200130,101503,30-Jan-2020 10:15:03,ee_alterhb,1
6,6,2,8,7,1,1,1,1,1,1,1,0,0,0,0,0,0,2,8,2,8,2,8,8,8,2,2,2,2,7,1,7,1,7,1,1,1,7,7,7,7,130,130,Game1,20200201,100611,0,20120,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/020120 ,110,20200201,100611,01-Feb-2020 10:06:11,ee_alterhb,2
6,6,4,6,1,7,1,1,1,1,1,1,0,0,0,0,0,0,6,4,6,4,6,4,4,6,4,6,4,4,7,1,7,1,7,1,1,7,1,7,1,1,130,130,Game1,20200201,100611,0,20120,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/020120 ,110,20200201,100611,01-Feb-2020 10:06:11,ee_alterhb,1
6,6,2,8,1,7,1,1,1,1,1,1,0,0,0,0,0,0,8,2,8,2,8,2,2,8,2,8,2,8,7,1,7,1,7,1,1,7,1,7,1,7,130,130,Game1,20200201,100611,0,20120,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/020120 ,110,20200201,100611,01-Feb-2020 10:06:11,ee_alterhb,2
6,6,4,6,7,1,1,1,1,1,1,1,0,0,0,0,0,0,4,6,4,6,4,6,4,4,6,4,4,4,7,1,7,1,7,1,7,7,1,7,7,7,130,130,Game1,20200201,100611,0,20120,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/020120 ,110,20200201,100611,01-Feb-2020 10:06:11,ee_alterhb,1
6,6,4,6,1,7,1,1,1,1,1,1,0,0,0,0,0,0,6,4,6,4,6,4,6,4,4,6,4,4,7,1,7,1,7,1,7,1,1,7,1,1,130,130,Game1,20200205,130353,0,20520,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/020520 ,135,20200205,130353,05-Feb-2020 13:03:53,ee_alterhb,1
6,6,2,8,7,1,1,1,1,1,1,1,0,0,0,0,0,0,2,8,2,8,2,8,2,2,8,2,8,2,7,1,7,1,7,1,7,7,1,7,1,7,130,130,Game1,20200205,130353,0,20520,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/020520 ,135,20200205,130353,05-Feb-2020 13:03:53,ee_alterhb,2
6,6,4,6,7,1,1,1,1,1,1,1,0,0,0,0,0,0,6,4,6,4,6,4,4,6,4,6,4,6,1,7,1,7,1,7,7,1,7,1,7,1,130,130,Game1,20200205,130353,0,20520,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/020520 ,135,20200205,130353,05-Feb-2020 13:03:53,ee_alterhb,1
6,6,2,8,1,7,1,1,1,1,1,1,0,0,0,0,0,0,8,2,8,2,8,2,8,2,8,2,2,8,7,1,7,1,7,1,7,1,7,1,1,7,130,130,Game1,20200205,130353,0,20520,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/020520 ,135,20200205,130353,05-Feb-2020 13:03:53,ee_alterhb,2
6,6,4,6,1,7,1,1,1,1,1,1,0,0,0,0,0,0,4,6,4,6,4,6,4,6,6,4,6,6,1,7,1,7,1,7,1,7,7,1,7,7,130,130,Game1,20200205,130353,0,20520,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/020520 ,135,20200205,130353,05-Feb-2020 13:03:53,ee_alterhb,1
6,6,2,8,1,7,1,1,1,1,1,1,0,0,0,0,0,0,8,2,8,2,8,2,8,2,8,2,2,8,7,1,7,1,7,1,7,1,7,1,1,7,130,130,Game1,20200206,95951,0,20620,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/020620 ,121,20200206,95951,06-Feb-2020 09:59:51,ee_alterhb,2
6,6,4,6,7,1,1,1,1,1,1,1,0,0,0,0,0,0,4,6,4,6,4,6,4,4,4,4,4,4,7,1,7,1,7,1,7,7,7,7,7,7,130,130,Game1,20200206,95951,0,20620,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/020620 ,121,20200206,95951,06-Feb-2020 09:59:51,ee_alterhb,1
6,6,2,8,7,1,1,1,1,1,1,1,0,0,0,0,0,0,2,8,2,8,2,8,8,8,2,8,8,8,7,1,7,1,7,1,1,1,7,1,1,1,130,130,Game1,20200206,95951,0,20620,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/020620 ,121,20200206,95951,06-Feb-2020 09:59:51,ee_alterhb,2
6,6,4,6,1,7,1,1,1,1,1,1,0,0,0,0,0,0,6,4,6,4,6,4,6,4,6,4,4,6,7,1,7,1,7,1,7,1,7,1,1,7,130,130,Game1,20200206,95951,0,20620,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/020620 ,121,20200206,95951,06-Feb-2020 09:59:51,ee_alterhb,1
6,6,4,6,1,7,1,1,1,1,1,1,0,0,0,0,0,0,6,4,6,4,6,4,6,6,6,6,4,6,7,1,7,1,7,1,7,7,7,7,1,7,130,130,Game1,20200207,133038,0,20720,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/020720 ,133,20200207,133038,07-Feb-2020 13:30:38,ee_alterhb,1
6,6,2,8,7,1,1,1,1,1,1,1,0,0,0,0,0,0,8,2,8,2,8,2,2,2,2,8,2,2,1,7,1,7,1,7,7,7,7,1,7,7,130,130,Game1,20200207,133038,0,20720,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/020720 ,133,20200207,133038,07-Feb-2020 13:30:38,ee_alterhb,2
6,6,4,6,7,1,1,1,1,1,1,1,0,0,0,0,0,0,4,6,4,6,4,6,4,6,4,6,6,4,7,1,7,1,7,1,7,1,7,1,1,7,130,130,Game1,20200207,133038,0,20720,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/020720 ,133,20200207,133038,07-Feb-2020 13:30:38,ee_alterhb,1
6,6,2,8,1,7,1,1,1,1,1,1,0,0,0,0,0,0,8,2,8,2,8,2,8,2,2,2,2,8,7,1,7,1,7,1,7,1,1,1,1,7,130,130,Game1,20200207,133038,0,20720,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/020720 ,133,20200207,133038,07-Feb-2020 13:30:38,ee_alterhb,2
6,6,4,6,1,7,1,1,1,1,1,1,0,0,0,0,0,0,6,4,6,4,6,4,4,6,6,6,4,6,7,1,7,1,7,1,1,7,7,7,1,7,130,130,Game1,20200207,133038,0,20720,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/020720 ,133,20200207,133038,07-Feb-2020 13:30:38,ee_alterhb,1
6,6,2,8,1,7,1,1,1,1,1,1,0,0,0,0,0,0,2,8,2,8,2,8,2,2,8,2,2,2,1,7,1,7,1,7,1,1,7,1,1,1,130,130,Game1,20200208,95958,0,20820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/020820 ,123,20200208,95958,08-Feb-2020 09:59:58,ee_alterhb,2
6,6,4,6,7,1,1,1,1,1,1,1,0,0,0,0,0,0,6,4,6,4,6,4,6,4,4,4,4,6,1,7,1,7,1,7,1,7,7,7,7,1,130,130,Game1,20200208,95958,0,20820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/020820 ,123,20200208,95958,08-Feb-2020 09:59:58,ee_alterhb,1
6,6,2,8,7,1,1,1,1,1,1,1,0,0,0,0,0,0,2,8,2,8,2,8,2,8,8,2,8,2,7,1,7,1,7,1,7,1,1,7,1,7,130,130,Game1,20200208,95958,0,20820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/020820 ,123,20200208,95958,08-Feb-2020 09:59:58,ee_alterhb,2
6,6,4,6,1,7,1,1,1,1,1,1,0,0,0,0,0,0,4,6,4,6,4,6,4,4,6,6,4,6,1,7,1,7,1,7,1,1,7,7,1,7,130,130,Game1,20200208,95958,0,20820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/020820 ,123,20200208,95958,08-Feb-2020 09:59:58,ee_alterhb,1
6,6,4,6,1,7,1,1,1,1,1,1,0,0,0,0,0,0,6,4,6,4,6,4,4,6,4,6,6,6,7,1,7,1,7,1,1,7,1,7,7,7,130,130,Game1,20200211,100913,0,21120,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/021120 ,104,20200211,100913,11-Feb-2020 10:09:13,ee_alterhb,1
6,6,2,8,7,1,1,1,1,1,1,1,0,0,0,0,0,0,8,2,8,2,8,2,8,2,8,2,2,8,1,7,1,7,1,7,1,7,1,7,7,1,130,130,Game1,20200211,100913,0,21120,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/021120 ,104,20200211,100913,11-Feb-2020 10:09:13,ee_alterhb,2
6,6,4,6,7,1,1,1,1,1,1,1,0,0,0,0,0,0,4,6,4,6,4,6,4,6,4,6,6,6,7,1,7,1,7,1,7,1,7,1,1,1,130,130,Game1,20200211,100913,0,21120,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/021120 ,104,20200211,100913,11-Feb-2020 10:09:13,ee_alterhb,1
6,6,2,8,1,7,1,1,1,1,1,1,0,0,0,0,0,0,2,8,2,8,2,8,8,8,8,8,8,8,1,7,1,7,1,7,7,7,7,7,7,7,130,130,Game1,20200211,100913,0,21120,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/021120 ,104,20200211,100913,11-Feb-2020 10:09:13,ee_alterhb,2
6,6,4,6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,6,4,4,4,6,6,6,6,6,6,6,4,2,0,0,0,2,2,2,2,2,2,2,0,130,130,Game1,20200212,163210,0,21220,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/021220 ,555,20200212,163210,12-Feb-2020 16:32:10,ee_alterhb,1
6,6,2,8,2,0,1,1,1,1,1,1,0,0,0,0,0,0,8,8,2,2,8,2,8,8,8,2,8,8,0,0,2,2,0,2,0,0,0,2,0,0,130,130,Game1,20200212,163210,0,21220,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/021220 ,555,20200212,163210,12-Feb-2020 16:32:10,ee_alterhb,2
6,6,4,6,2,0,1,1,1,1,1,1,0,0,0,0,0,0,6,4,6,6,4,4,6,6,4,4,6,4,0,2,0,0,2,2,0,0,2,2,0,2,130,130,Game1,20200212,163210,0,21220,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/021220 ,555,20200212,163210,12-Feb-2020 16:32:10,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,8,8,2,2,8,2,8,2,8,2,8,8,2,2,0,0,2,0,2,0,2,0,2,2,130,130,Game1,20200212,163210,0,21220,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/021220 ,555,20200212,163210,12-Feb-2020 16:32:10,ee_alterhb,2
6,6,4,6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,6,4,6,4,6,4,6,4,6,4,6,4,2,0,2,0,2,0,2,0,2,0,2,0,130,130,Game1,20200212,163210,0,21220,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/021220 ,555,20200212,163210,12-Feb-2020 16:32:10,ee_alterhb,1
6,6,2,8,2,0,1,1,1,1,1,1,0,0,0,0,0,0,2,8,8,2,8,2,8,8,2,8,2,8,2,0,0,2,0,2,0,0,2,0,2,0,130,130,Game1,20200212,163210,0,21220,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/021220 ,555,20200212,163210,12-Feb-2020 16:32:10,ee_alterhb,2
6,6,4,6,2,0,1,1,1,1,1,1,0,0,0,0,0,0,4,6,4,6,4,6,4,6,6,4,6,6,2,0,2,0,2,0,2,0,0,2,0,0,130,130,Game1,20200212,163210,0,21220,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/021220 ,555,20200212,163210,12-Feb-2020 16:32:10,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,8,2,8,2,8,2,8,8,8,8,8,8,2,0,2,0,2,0,2,2,2,2,2,2,130,130,Game1,20200212,163210,0,21220,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/021220 ,555,20200212,163210,12-Feb-2020 16:32:10,ee_alterhb,2
6,6,4,6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,6,4,4,4,6,6,4,4,4,6,4,6,2,0,0,0,2,2,0,0,0,2,0,2,130,130,Game1,20200212,163210,0,21220,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/021220 ,555,20200212,163210,12-Feb-2020 16:32:10,ee_alterhb,1
6,6,2,8,2,0,1,1,1,1,1,1,0,0,0,0,0,0,2,2,8,8,2,8,8,2,8,2,8,2,2,2,0,0,2,0,0,2,0,2,0,2,130,130,Game1,20200212,163210,0,21220,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/021220 ,555,20200212,163210,12-Feb-2020 16:32:10,ee_alterhb,2
6,6,4,6,2,0,1,1,1,1,1,1,0,0,0,0,0,0,6,4,6,4,6,4,4,6,6,6,4,6,0,2,0,2,0,2,2,0,0,0,2,0,130,130,Game1,20200212,163210,0,21220,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/021220 ,555,20200212,163210,12-Feb-2020 16:32:10,ee_alterhb,1
