filename,subjectID,date,time,gameNumber,trueMean_1,trueMean_2,choice_1,choice_2,choice_3,choice_4,choice_5,choice_6,choice_7,choice_8,choice_9,choice_10,reward_1,reward_2,reward_3,reward_4,reward_5,reward_6,reward_7,reward_8,reward_9,reward_10,timeBanditOn_1,timeBanditOn_2,timeBanditOn_3,timeBanditOn_4,timeBanditOn_5,timeBanditOn_6,timeBanditOn_7,timeBanditOn_8,timeBanditOn_9,timeBanditOn_10,timeKeyPress_1,timeKeyPress_2,timeKeyPress_3,timeKeyPress_4,timeKeyPress_5,timeKeyPress_6,timeKeyPress_7,timeKeyPress_8,timeKeyPress_9,timeKeyPress_10,timeRewardOn_1,timeRewardOn_2,timeRewardOn_3,timeRewardOn_4,timeRewardOn_5,timeRewardOn_6,timeRewardOn_7,timeRewardOn_8,timeRewardOn_9,timeRewardOn_10
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,111,5,2,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50817.529815923,50818.414267477,50819.331851587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50818.109072098,50819.028323196,50820.220730098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50818.330283254,50819.248544094,50820.450004266,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,112,2,5,1,2,2,2,2,2,NaN,NaN,NaN,NaN,2,5,5,5,5,5,NaN,NaN,NaN,NaN,50822.13482327,50823.01892715,50823.886943533,50824.637734384,50825.554765513,50826.172484729,NaN,NaN,NaN,NaN,50822.716891872,50823.580639563,50824.324669773,50825.244141194,50825.821114248,50826.485030803,NaN,NaN,NaN,NaN,50822.9361031,50823.803460574,50824.553997448,50825.47159536,50826.055816886,50826.723423239,NaN,NaN,NaN,NaN
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,113,3,2,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50828.458754734,50829.309631435,50830.26062843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50829.004229754,50829.948993046,50830.900223484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50829.225231542,50830.176726827,50831.128460717,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,114,4,3,1,2,1,1,1,1,1,1,1,1,4,3,4,4,4,4,4,4,4,4,50832.813281287,50833.81453414,50834.665553244,50835.466348484,50835.948934904,50836.517641164,50837.017906082,50837.534964342,50838.018770916,50838.502153512,50833.508411718,50834.364502939,50835.164169804,50835.644955914,50836.173056364,50836.676374617,50837.180262759,50837.660786394,50838.14043683,50838.62862792,50833.730680646,50834.581420764,50835.382320635,50835.867053034,50836.40056318,50836.900261186,50837.417698941,50837.901829527,50838.386182074,50838.86969002
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,115,1,3,1,2,2,2,2,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,50841.05585358,50841.923514125,50842.590868459,50843.391245514,50843.858205127,50844.342157641,50844.725774085,50845.426901582,50846.060882512,50846.645694204,50841.62834616,50842.284806077,50843.076717772,50843.548806498,50843.98858149,50844.372401268,50845.077111883,50845.700172194,50846.292714989,50847.0682963,50841.838905783,50842.506711227,50843.307786968,50843.775662011,50844.225762234,50844.609559162,50845.309915075,50845.944453438,50846.527683173,50847.31285812
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,116,1,3,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50850.099120254,50851.483971152,50852.351226986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50851.180838078,50852.045014855,50852.589030305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50851.39973816,50852.267876181,50852.818163347,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,117,4,4,1,2,1,2,2,2,2,2,1,1,4,4,4,4,4,4,4,4,4,4,50854.520681006,50855.321662371,50856.005431113,50857.139987378,50857.873266164,50859.458918052,50859.926907308,50861.110542597,50861.761441284,50862.462530072,50855.020848853,50855.708450261,50856.83646739,50857.55685684,50859.108989183,50859.580302215,50860.756747588,50861.404829368,50862.108222747,50862.780786713,50855.238098434,50855.921830755,50857.056909682,50857.790263837,50859.342193352,50859.809497859,50860.994222081,50861.645159358,50862.345335327,50863.029433669
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,118,5,5,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50865.432786818,50866.517443073,50867.568486512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50866.220169616,50867.268790338,50867.860426172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50866.433375223,50867.483996633,50868.085094977,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,119,5,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,50869.787776108,50870.521726568,50871.272851516,50872.055805533,50872.456591991,50872.807860088,50873.157747992,50873.891212736,50874.542193963,50874.909404331,50870.221044385,50870.964422156,50871.757094562,50872.140279751,50872.460298294,50872.812564212,50873.533072766,50874.196470399,50874.548950212,50875.228391172,50870.43787242,50871.188880741,50871.971991478,50872.373489223,50872.690166788,50873.040698058,50873.775335949,50874.426285964,50874.79210819,50875.477189146
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,120,3,4,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50878.029884898,50878.981009247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50878.67659204,50882.06086175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50878.897040247,50882.284427981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,121,5,2,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,50886.28901016,50887.156194094,50887.873948161,50888.34064032,50888.674056085,50889.058474462,50889.659846035,50890.27624198,50890.960484698,50891.54453488,50886.852347016,50887.564198489,50888.036378073,50888.372312525,50888.717140941,50889.308446275,50889.932846226,50890.605047199,50891.196325877,50891.580897823,50887.072313126,50887.790494783,50888.258149814,50888.590442439,50888.940882064,50889.542616451,50890.158934943,50890.843325383,50891.428344757,50891.828803416
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,122,4,4,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50894.214432943,50895.065025555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50894.764579338,50895.452810216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50894.981826542,50895.682799069,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,123,4,5,1,2,2,2,2,2,2,2,2,2,4,5,5,5,5,5,5,5,5,5,50897.401559017,50898.235601439,50899.170014461,50899.837318554,50900.271074634,50900.854406607,50901.405386621,50901.922811499,50902.306209247,50902.839901052,50897.940710379,50898.868781445,50899.532167992,50899.956860175,50900.548520627,50901.060437371,50901.580272532,50901.956576167,50902.492598608,50902.996415047,50898.152013836,50899.086312224,50899.753842212,50900.187786508,50900.770268666,50901.28815098,50901.805193217,50902.18964195,50902.724129644,50903.240302706
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,124,1,3,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50905.460255751,50906.344751532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50906.04435788,50906.708958911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50906.261055219,50906.928480241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,125,2,5,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50908.647878336,50909.414738156,50910.182086548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50909.116661519,50909.87612919,50910.524412551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50909.330414044,50910.097495066,50910.74877622,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,126,4,4,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50912.467878549,50913.285372107,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50912.980847534,50913.748456295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50913.201882563,50913.968407941,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,127,5,3,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50915.688244809,50916.372395151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50916.076514511,50916.764958356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50916.288699229,50916.989631438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,128,5,2,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50918.708194037,50919.342376581,50920.02632336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50919.045047506,50919.724674718,50920.292805098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50919.258314446,50919.943221847,50920.509335773,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,129,2,3,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50922.228648123,50923.163169182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50922.852643682,50923.700238971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50923.079821475,50923.929958483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,130,1,4,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50925.649288954,50926.76715807,50927.434152313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50926.468839275,50927.13278595,50927.597031728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50926.68354579,50927.351001817,50927.818495807,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,131,5,3,1,1,1,1,1,1,NaN,NaN,NaN,NaN,5,5,5,5,5,5,NaN,NaN,NaN,NaN,50929.536722719,50930.471240032,50931.238635246,50931.606029315,50931.922025758,50932.255414757,NaN,NaN,NaN,NaN,50930.164798177,50930.941055075,50931.292362787,50931.620423602,50931.924589946,50932.292137853,NaN,NaN,NaN,NaN,50930.387920546,50931.154008373,50931.523610711,50931.838376968,50932.156393322,50932.523565236,NaN,NaN,NaN,NaN
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,132,2,2,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,50934.25861433,50935.359846281,50936.327650844,50937.312068094,50937.745074773,50938.279186811,50938.763085903,50939.447506168,50940.047843149,50940.531902012,50935.052196119,50936.020133748,50936.996264262,50937.43681941,50937.940233593,50938.42056214,50939.092367598,50939.700938619,50940.173130498,50940.628154872,50935.276250865,50936.244105825,50937.228522347,50937.662421563,50938.16333718,50938.645894992,50939.330916011,50939.931389387,50940.415166772,50940.866073461
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,133,5,2,1,1,1,1,1,1,NaN,NaN,NaN,NaN,5,5,5,5,5,5,NaN,NaN,NaN,NaN,50943.068291063,50943.901907185,50944.836828166,50945.220078333,50945.670056599,50946.171483546,NaN,NaN,NaN,NaN,50943.604197471,50944.532238809,50944.908165434,50945.364183148,50945.820621325,50946.284479128,NaN,NaN,NaN,NaN,50943.817991505,50944.752553542,50945.136651754,50945.587228587,50946.0551675,50946.521939424,NaN,NaN,NaN,NaN
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,134,2,1,1,2,1,1,1,1,NaN,NaN,NaN,NaN,2,1,2,2,2,2,NaN,NaN,NaN,NaN,50948.274104948,50949.141552945,50950.693481257,50951.4442888,50951.927357247,50952.411292689,NaN,NaN,NaN,NaN,50948.836848784,50950.388365997,50951.140188588,50951.620375126,50952.069105027,50952.476210011,NaN,NaN,NaN,NaN,50949.058001234,50950.610057844,50951.361294795,50951.845044072,50952.294750914,50952.712227716,NaN,NaN,NaN,NaN
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,135,4,1,1,2,1,1,1,1,1,1,1,1,4,1,4,4,4,4,4,4,4,4,50954.464306077,50955.315205167,50956.615969354,50957.350725589,50957.817924676,50958.167525177,50958.852603806,50959.219528059,50959.853093833,50960.503519155,50955.004722608,50956.316536292,50957.044924113,50957.492611531,50957.8290342,50958.508428678,50958.869025709,50959.500653416,50960.148404832,50960.508239181,50955.231486266,50956.532705422,50957.266758309,50957.71806506,50958.051055083,50958.73529031,50959.102311971,50959.736597473,50960.386705606,50960.753475982
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,136,1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,50963.190680688,50963.974235032,50964.80906441,50966.027083512,50966.77718025,50967.378717371,50967.995274278,50968.496507492,50969.013042416,50969.647138876,50963.668659538,50964.508791304,50965.716797662,50966.469022118,50967.028792136,50967.644689642,50968.140364233,50968.660576769,50969.292853983,50969.85233848,50963.891468305,50964.72448718,50965.942887876,50966.694064904,50967.261187806,50967.878581447,50968.378842039,50968.896969618,50969.531191307,50970.098091794
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,137,4,2,1,2,1,1,1,1,1,1,1,1,4,2,4,4,4,4,4,4,4,4,50972.333892125,50973.218019056,50973.869027783,50974.735632957,50975.70375479,50976.237244867,50976.671678308,50977.056082999,50977.705871369,50978.289878193,50972.917097237,50973.564333178,50974.436333719,50975.396793873,50975.900844826,50976.316394116,50976.700452821,50977.348568425,50977.932690085,50978.556573094,50973.134751928,50973.785297632,50974.652766964,50975.620425561,50976.137612073,50976.554826494,50976.938633113,50977.589571623,50978.173030428,50978.79081689
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,138,3,3,1,2,1,2,2,1,NaN,NaN,NaN,NaN,3,3,3,3,3,3,NaN,NaN,NaN,NaN,50981.026947836,50981.794466767,50982.695512331,50983.679504359,50984.981230321,50985.430926579,NaN,NaN,NaN,NaN,50981.492467974,50982.396754584,50983.364240196,50984.676925784,50985.09257648,50985.516328741,NaN,NaN,NaN,NaN,50981.71012244,50982.610885354,50983.595538615,50984.897931315,50985.314649417,50985.748473448,NaN,NaN,NaN,NaN
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,139,1,3,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50987.501376608,50988.384722808,50989.118993828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50988.076707799,50988.805099983,50989.644922633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50988.301009276,50989.035509813,50989.86969961,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,140,2,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,50991.621778959,50992.306341244,50992.989950182,50994.357896793,50994.77429367,50995.208363153,50995.72564703,50996.159638206,50996.626929783,50997.061037856,50991.996232086,50992.676972558,50994.043691144,50994.468303875,50994.885080322,50995.372727134,50995.812707686,50996.268668915,50996.708697545,50997.188372003,50992.222452473,50992.906228188,50994.274894576,50994.691836268,50995.108446295,50995.609252363,50996.043251101,50996.509777841,50996.943835346,50997.427623353
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,141,1,1,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50999.664203664,51000.815440239,51001.666340413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51000.516198439,51001.364910926,51002.548251844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51000.732273343,51001.583154572,51002.766850804,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,142,4,3,1,2,1,1,1,1,1,1,1,1,4,3,4,4,4,4,4,4,4,4,51004.519595335,51005.370473176,51006.021134495,51007.372801536,51007.856288284,51008.356752342,51009.140771977,51009.808763884,51010.442570948,51011.093506834,51005.068503221,51005.716163324,51007.068213513,51007.540798497,51008.012951964,51008.788773617,51009.460179883,51010.084132343,51010.740494207,51011.357148686,51005.286678711,51005.937905874,51007.289361001,51007.772552536,51008.239646511,51009.024114128,51009.690476908,51010.325617167,51010.975940304,51011.593325568
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,143,2,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,51014.063425189,51014.846978655,51015.66475804,51016.44871687,51018.233923362,51018.734565873,51019.469602068,51020.019485497,51020.586665037,51021.170888481,51014.540800707,51015.364655141,51016.14052048,51017.916235277,51018.388825319,51019.124834956,51019.676591247,51020.236690417,51020.820251368,51021.396417527,51014.764004863,51015.581955392,51016.365317439,51018.150892499,51018.617785132,51019.352668074,51019.902079866,51020.47072735,51021.054519185,51021.638171101
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,144,2,5,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51023.907377754,51024.758071435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51024.46097598,51025.124227853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51024.67435377,51025.342358388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,145,2,3,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51027.094393011,51027.778562424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51027.468414588,51028.188313767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51027.694274219,51028.411985481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,146,1,5,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51030.164535821,51030.797981415,51031.866214794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51030.492656814,51031.556506694,51032.124432858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51030.714687566,51031.782583014,51032.349547827,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,147,5,5,1,1,1,1,1,1,NaN,NaN,NaN,NaN,5,5,5,5,5,5,NaN,NaN,NaN,NaN,51034.102143084,51034.769580288,51035.536967793,51036.070999426,51036.520645384,51037.021459923,NaN,NaN,NaN,NaN,51034.46817771,51035.236599414,51035.764190474,51036.212629251,51036.676271203,51037.116553071,NaN,NaN,NaN,NaN,51034.68588122,51035.4537665,51035.987357147,51036.438394758,51036.90481557,51037.355809275,NaN,NaN,NaN,NaN
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,148,1,5,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51039.140995498,51039.808432634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51039.509061941,51040.204154186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51039.725002867,51040.425541998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,149,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,51042.177796533,51042.811615023,51043.479181984,51044.380093301,51045.396716002,51045.881110257,51046.398506955,51046.849590333,51047.316654046,51047.78368435,51042.509083586,51043.172569533,51044.068587002,51045.092463695,51045.540617921,51046.052942699,51046.492212252,51046.964601132,51047.420202922,51047.892240447,51042.728083867,51043.395718178,51044.296060465,51045.314252919,51045.764406224,51046.281980836,51046.733014936,51047.199785119,51047.666679108,51048.133990697
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,150,5,5,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51050.336714,51051.070855102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51050.764511383,51051.509141412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51050.987282882,51051.737868992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,151,1,5,1,2,2,2,2,2,NaN,NaN,NaN,NaN,1,5,5,5,5,5,NaN,NaN,NaN,NaN,51053.506856039,51054.391180046,51055.242052862,51055.925650365,51056.392589768,51056.893319347,NaN,NaN,NaN,NaN,51054.092371106,51054.940494707,51055.620793981,51056.076957884,51056.556164031,51056.980371247,NaN,NaN,NaN,NaN,51054.307299918,51055.159114872,51055.842518861,51056.309417548,51056.775893469,51057.210522695,NaN,NaN,NaN,NaN
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,152,2,5,1,2,2,2,2,2,NaN,NaN,NaN,NaN,2,5,5,5,5,5,NaN,NaN,NaN,NaN,51058.996314771,51059.763651911,51060.397754503,51061.081959771,51061.56443111,51061.999484439,NaN,NaN,NaN,NaN,51059.468564227,51060.084985279,51060.780150139,51061.252494726,51061.660883959,51062.012659397,NaN,NaN,NaN,NaN,51059.679412425,51060.314198172,51060.998785628,51061.482113581,51061.883108017,51062.249207306,NaN,NaN,NaN,NaN
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,153,2,3,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51064.034609464,51064.835563599,51065.519556727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51064.540829787,51065.212733279,51066.148176766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51064.751889318,51065.436733618,51066.371043234,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,154,2,5,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51068.139781521,51068.974167038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51068.669030727,51069.365079529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51068.890139287,51069.590665086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,155,4,4,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51071.359868424,51072.127367119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51071.820603157,51072.692872899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51072.043652585,51072.911066763,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,156,1,1,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51074.680258329,51075.364405463,51076.215292952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51075.053108472,51075.908578247,51076.780205857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51075.281203483,51076.131386873,51076.998424086,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,157,4,5,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51078.768029972,51079.467878772,51080.136194083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51079.164627235,51079.829025802,51080.468885345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51079.384995916,51080.052916867,51080.686115903,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,158,5,4,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51082.45542394,51085.091856541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51084.796301288,51085.716588326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51085.00694603,51085.942573665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,159,5,4,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51087.711275357,51088.462081282,51089.179401846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51088.15709651,51088.876643737,51089.36445611,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51088.378120378,51089.096045292,51089.59629084,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OneShotActive_behavior_145_20191023T075956.mat,145,20191023,07:59:56,160,5,2,1,1,1,1,1,1,NaN,NaN,NaN,NaN,5,5,5,5,5,5,NaN,NaN,NaN,NaN,51091.365228975,51092.099514826,51092.766193825,51093.083010216,51093.450145168,51093.817359228,NaN,NaN,NaN,NaN,51091.796393975,51092.460478248,51092.772929675,51093.140407919,51093.476716606,51093.828244294,NaN,NaN,NaN,NaN,51092.015670266,51092.68290502,51092.999975617,51093.367101322,51093.70104818,51094.068587728,NaN,NaN,NaN,NaN
